SaleDate,CouncilArea,RealEstateAgent,RegionName,Suburb,AvgRoomSize,Bathrooms,Bedrooms,BuildingArea,BuildingToLandRatio,CarSpots,DistanceToCBD,LandSize,Latitude,Longitude,NeighbouringProperties,Postcode,PropertyAge,Rooms,YearBuilt,Price
2017-09-12,Maroondah_City,Other,Eastern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,23.0,512.0,-37.80046,145.0032,11925.0,3136.0,47.0,2.0,1970.0,523500.0
2017-09-12,Maroondah_City,Noel,Eastern_Metropolitan,Other,32.666666666666664,1.0,3.0,98.0,0.19140625,2.0,23.0,512.0,-37.78511,145.28799,11925.0,3136.0,67.0,3.0,1950.0,915000.0
2017-09-12,Maroondah_City,Other,Eastern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,1.0,23.0,512.0,-37.79816,145.28704,11925.0,3136.0,47.0,3.0,1970.0,720000.0
2017-09-12,Maroondah_City,Other,Eastern_Metropolitan,Other,33.25,1.0,4.0,133.0,0.0912208504801097,2.0,23.0,1458.0,-37.76712,145.28717,2985.0,3136.0,47.0,4.0,1970.0,1001800.0
2017-09-12,Greater_Dandenong_City,Other,South_Eastern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,3.0,24.7,512.0,-37.97942,145.22717,10894.0,3175.0,47.0,3.0,1970.0,541000.0
2017-09-12,Greater_Dandenong_City,Barry,South_Eastern_Metropolitan,Other,44.333333333333336,2.0,3.0,133.0,0.259765625,2.0,24.7,512.0,-37.98568,145.20455,10894.0,3175.0,47.0,3.0,1970.0,650000.0
2017-09-12,Greater_Dandenong_City,O_Brien,South_Eastern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.1797297297297297,2.0,24.7,740.0,-37.98314,145.21847,10894.0,3175.0,47.0,3.0,1970.0,980000.0
2017-09-12,Greater_Dandenong_City,O_Brien,South_Eastern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,24.7,512.0,-37.80046,145.0032,8322.0,3175.0,47.0,3.0,1970.0,600000.0
2017-09-12,Greater_Dandenong_City,Barry,South_Eastern_Metropolitan,Other,36.5,2.0,4.0,146.0,0.28515625,3.0,24.7,512.0,-37.96282,145.21024,8322.0,3175.0,37.0,4.0,1980.0,760000.0
2017-09-12,Greater_Dandenong_City,Harcourts,South_Eastern_Metropolitan,Other,33.5,1.0,2.0,67.0,0.130859375,1.0,24.7,512.0,-37.95424,145.20803,8322.0,3175.0,42.0,2.0,1975.0,315000.0
2017-09-12,Brimbank_City,Barry,Western_Metropolitan,Other,42.0,2.0,3.0,126.0,0.2226148409893993,2.0,18.0,566.0,-37.716,144.76879,2898.0,3037.0,29.0,3.0,1988.0,600000.0
2017-09-12,Nillumbik_Shire,Other,Northern_Victoria,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,21.8,512.0,-37.80046,145.0032,4258.0,3089.0,47.0,2.0,1970.0,699000.0
2017-09-12,Nillumbik_Shire,Barry,Northern_Victoria,Other,52.5,1.0,2.0,105.0,0.205078125,1.0,21.8,512.0,-37.67621,145.15757,4258.0,3089.0,14.0,2.0,2003.0,598000.0
2017-09-12,Kingston_City,Buxton,South_Eastern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,22.2,512.0,-37.80046,145.0032,3940.0,3172.0,47.0,2.0,1970.0,678000.0
2017-09-12,Kingston_City,Buxton,South_Eastern_Metropolitan,Other,66.5,1.0,2.0,133.0,0.259765625,2.0,22.2,512.0,-37.97834,145.11621,3940.0,3172.0,47.0,2.0,1970.0,646500.0
2017-09-12,Manningham_City,Hockingstuart,Eastern_Metropolitan,Other,33.25,2.0,4.0,133.0,0.2,4.0,12.4,665.0,-37.78323,145.12983,9028.0,3108.0,47.0,4.0,1970.0,1550000.0
2017-09-12,Manningham_City,Noel,Eastern_Metropolitan,Other,44.333333333333336,2.0,3.0,133.0,0.2301038062283737,1.0,14.3,578.0,-37.78569,145.15851,10999.0,3109.0,47.0,3.0,1970.0,1065000.0
2017-09-12,Manningham_City,Other,Eastern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.176392572944297,2.0,14.3,754.0,-37.789,145.16661,10999.0,3109.0,47.0,3.0,1970.0,1505000.0
2017-09-12,Manningham_City,Other,Eastern_Metropolitan,Other,56.333333333333336,2.0,3.0,169.0,0.2150127226463104,0.0,16.1,786.0,-37.77425,145.18109,4790.0,3111.0,37.0,3.0,1980.0,1201000.0
2017-09-12,Manningham_City,Hockingstuart,Eastern_Metropolitan,Other,28.75,2.0,4.0,115.0,0.2489177489177489,1.0,16.1,462.0,-37.80495,145.1994,4790.0,3111.0,57.0,4.0,1960.0,802000.0
2017-09-12,Manningham_City,Noel,Eastern_Metropolitan,Other,33.25,2.0,4.0,133.0,0.2036753445635528,2.0,16.1,653.0,-37.79247,145.1738,4790.0,3111.0,47.0,4.0,1970.0,1140000.0
2017-09-12,Manningham_City,Other,Eastern_Metropolitan,Other,43.75,2.0,4.0,175.0,0.2738654147104851,2.0,16.1,639.0,-37.79755,145.17674,4790.0,3111.0,47.0,4.0,1970.0,1105000.0
2017-09-12,Casey_City,O_Brien,South_Eastern_Metropolitan,Other,29.666666666666668,1.0,3.0,89.0,0.173828125,1.0,28.8,512.0,-37.99517,145.24303,3533.0,3177.0,67.0,3.0,1950.0,555000.0
2017-09-12,Banyule_City,Miles,Eastern_Metropolitan,Other,33.25,2.0,4.0,133.0,0.259765625,2.0,8.9,512.0,-37.76831,145.05962,1651.0,3084.0,47.0,4.0,1970.0,2175000.0
2017-09-12,Banyule_City,Ray,Eastern_Metropolitan,Other,51.0,2.0,3.0,153.0,0.298828125,1.0,8.9,512.0,-37.76076,145.066,1651.0,3084.0,18.0,3.0,1999.0,1035000.0
2017-09-12,Banyule_City,Kay,Eastern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,3.0,8.9,512.0,-37.76582,145.0527,1651.0,3084.0,47.0,3.0,1970.0,2201000.0
2017-09-12,Melbourne_City,Other,Northern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,1.3,512.0,-37.80046,145.0032,3040.0,3002.0,47.0,2.0,1970.0,1035000.0
2017-09-12,Glen_Eira_City,Mcgrath,Southern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,7.2,512.0,-37.80046,145.0032,4898.0,3185.0,47.0,2.0,1970.0,525000.0
2017-09-12,Glen_Eira_City,Hockingstuart,Southern_Metropolitan,Other,46.0,1.0,2.0,138.0,0.3622047244094488,1.0,7.2,381.0,-37.89061,145.01257,4898.0,3185.0,102.0,3.0,1915.0,1459000.0
2017-09-12,Banyule_City,Other,Eastern_Metropolitan,Other,33.25,2.0,4.0,133.0,0.259765625,2.0,18.0,512.0,-37.72878,145.15928,6990.0,3095.0,47.0,4.0,1970.0,1520000.0
2017-09-12,Banyule_City,Jellis,Eastern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,18.0,512.0,-37.80046,145.0032,6990.0,3095.0,47.0,2.0,1970.0,628200.0
2017-09-12,Port_Phillip_City,Hockingstuart,Southern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,7.2,512.0,-37.80046,145.0032,8989.0,3184.0,47.0,2.0,1970.0,652500.0
2017-09-12,Port_Phillip_City,Hockingstuart,Southern_Metropolitan,Other,133.0,1.0,3.0,133.0,0.259765625,2.0,7.2,512.0,-37.80046,145.0032,8989.0,3184.0,47.0,1.0,1970.0,291500.0
2017-09-12,Port_Phillip_City,Other,Southern_Metropolitan,Other,44.333333333333336,2.0,3.0,133.0,0.259765625,2.0,7.2,512.0,-37.87526,144.98266,8989.0,3184.0,47.0,3.0,1970.0,2445000.0
2017-09-12,Port_Phillip_City,Gary,Southern_Metropolitan,Other,66.5,1.0,2.0,133.0,0.259765625,1.0,7.2,512.0,-37.88511,144.98479,8989.0,3184.0,47.0,2.0,1970.0,721000.0
2017-09-12,Port_Phillip_City,Other,Southern_Metropolitan,Other,33.25,2.0,4.0,133.0,0.2676056338028169,2.0,7.2,497.0,-37.87587,144.98661,8989.0,3184.0,47.0,4.0,1970.0,2450000.0
2017-09-12,Port_Phillip_City,Hockingstuart,Southern_Metropolitan,Other,66.5,1.0,2.0,133.0,0.5236220472440944,1.0,7.2,254.0,-37.87704,144.98948,8989.0,3184.0,47.0,2.0,1970.0,1400000.0
2017-09-12,Whittlesea_City,Rw,Northern_Metropolitan,Other,33.25,2.0,4.0,133.0,0.259765625,2.0,19.6,512.0,-37.63519,145.02419,10926.0,3076.0,47.0,4.0,1970.0,740000.0
2017-09-12,Whittlesea_City,Love,Northern_Metropolitan,Other,38.0,1.0,3.0,114.0,0.22265625,2.0,19.6,512.0,-37.64217,145.06078,10926.0,3076.0,17.0,3.0,2000.0,569500.0
2017-09-12,Whittlesea_City,Ray,Northern_Metropolitan,Other,33.25,2.0,4.0,133.0,0.4290322580645161,1.0,19.6,310.0,-37.63069,145.00853,10926.0,3076.0,47.0,4.0,1970.0,567000.0
2017-09-12,Whittlesea_City,Stockdale,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,19.6,512.0,-37.80046,145.0032,10926.0,3076.0,47.0,3.0,1970.0,456000.0
2017-09-12,Whittlesea_City,Love,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.244485294117647,1.0,19.6,544.0,-37.64882,145.05941,10926.0,3076.0,47.0,3.0,1970.0,652000.0
2017-09-12,Whittlesea_City,Barry,Northern_Metropolitan,Other,40.0,1.0,3.0,120.0,0.967741935483871,2.0,19.6,124.0,-37.65986,145.03278,10926.0,3076.0,47.0,3.0,1970.0,619000.0
2017-09-12,Whittlesea_City,Other,Northern_Metropolitan,Other,41.25,2.0,4.0,165.0,0.4166666666666667,2.0,19.6,396.0,-37.61983,144.99608,10926.0,3076.0,1.0,4.0,2016.0,585000.0
2017-09-12,Whittlesea_City,Barry,Northern_Metropolitan,Other,33.25,1.0,3.0,133.0,0.259765625,2.0,19.6,512.0,-37.80046,145.0032,10926.0,3076.0,47.0,4.0,1970.0,700000.0
2017-09-12,Whittlesea_City,Barry,Northern_Metropolitan,Other,133.0,1.0,3.0,133.0,0.259765625,2.0,19.6,512.0,-37.80046,145.0032,10926.0,3076.0,47.0,1.0,1970.0,318000.0
2017-09-12,Whittlesea_City,Ray,Northern_Metropolitan,Other,32.666666666666664,1.0,3.0,98.0,0.1731448763250883,1.0,19.6,566.0,-37.64692,145.05217,10926.0,3076.0,27.0,3.0,1990.0,552000.0
2017-09-12,Whittlesea_City,Other,Northern_Metropolitan,Other,66.5,1.0,2.0,133.0,1.1083333333333334,1.0,19.6,120.0,-37.63273,145.00321,10926.0,3076.0,47.0,2.0,1970.0,425000.0
2017-09-12,Moonee_Valley_City,Brad,Western_Metropolitan,Essendon,66.5,1.0,3.0,133.0,0.259765625,2.0,7.5,512.0,-37.80046,145.0032,9264.0,3040.0,47.0,2.0,1970.0,625000.0
2017-09-12,Moonee_Valley_City,Brad,Western_Metropolitan,Essendon,66.5,1.0,3.0,133.0,0.259765625,2.0,7.5,512.0,-37.80046,145.0032,9264.0,3040.0,47.0,2.0,1970.0,700000.0
2017-09-12,Moonee_Valley_City,Brad,Western_Metropolitan,Essendon,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,7.5,512.0,-37.80046,145.0032,9264.0,3040.0,47.0,3.0,1970.0,385000.0
2017-09-12,Moonee_Valley_City,Brad,Western_Metropolitan,Essendon,66.5,1.0,3.0,133.0,0.259765625,2.0,7.5,512.0,-37.80046,145.0032,9264.0,3040.0,47.0,2.0,1970.0,1077000.0
2017-09-12,Moonee_Valley_City,Brad,Western_Metropolitan,Essendon,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,7.5,512.0,-37.80046,145.0032,9264.0,3040.0,47.0,3.0,1970.0,718000.0
2017-09-12,Moonee_Valley_City,Nelson,Western_Metropolitan,Essendon,66.5,1.0,3.0,133.0,0.259765625,2.0,7.5,512.0,-37.80046,145.0032,9264.0,3040.0,47.0,2.0,1970.0,706000.0
2017-09-12,Moonee_Valley_City,Brad,Western_Metropolitan,Essendon,66.5,1.0,3.0,133.0,0.259765625,2.0,7.5,512.0,-37.80046,145.0032,9264.0,3040.0,47.0,2.0,1970.0,450000.0
2017-09-12,Moonee_Valley_City,Harcourts,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.2169657422512235,1.0,7.5,613.0,-37.74937,144.88899,588.0,3040.0,47.0,3.0,1970.0,1362500.0
2017-09-12,Hume_City,Hockingstuart,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.2097791798107255,1.0,13.1,634.0,-37.70133,144.9755,5070.0,3060.0,47.0,3.0,1970.0,730000.0
2017-09-12,Hume_City,Hockingstuart,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,1.0,13.1,512.0,-37.7009,144.9724,5070.0,3060.0,47.0,3.0,1970.0,880000.0
2017-09-12,Hume_City,Hockingstuart,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.2065217391304347,1.0,13.1,644.0,-37.71823,144.97287,5070.0,3060.0,47.0,3.0,1970.0,645000.0
2017-09-12,Hume_City,Barry,Northern_Metropolitan,Other,37.0,1.0,3.0,111.0,0.216796875,2.0,13.1,512.0,-37.71806,144.96954,5070.0,3060.0,9.0,3.0,2008.0,602000.0
2017-09-12,Knox_City,Barry,Eastern_Metropolitan,Other,44.333333333333336,2.0,3.0,133.0,0.1600481347773766,2.0,24.8,831.0,-37.87408,145.27623,10788.0,3156.0,47.0,3.0,1970.0,855000.0
2017-09-12,Knox_City,Other,Eastern_Metropolitan,Other,56.25,2.0,4.0,225.0,0.3044654939106901,2.0,24.8,739.0,-37.89109,145.26128,10788.0,3156.0,40.0,4.0,1977.0,880000.0
2017-09-12,Knox_City,Other,Eastern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.1839557399723375,2.0,24.8,723.0,-37.87699,145.26975,10788.0,3156.0,47.0,3.0,1970.0,724000.0
2017-09-12,Knox_City,Rw,Eastern_Metropolitan,Other,33.25,2.0,4.0,133.0,0.1482720178372352,2.0,24.8,897.0,-37.87002,145.27579,10788.0,3156.0,47.0,4.0,1970.0,735000.0
2017-09-12,Yarra_City,Nelson,Northern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,2.1,512.0,-37.80046,145.0032,5825.0,3065.0,47.0,2.0,1970.0,788000.0
2017-09-12,Yarra_City,Nelson,Northern_Metropolitan,Other,133.0,1.0,3.0,133.0,0.259765625,2.0,2.1,512.0,-37.80046,145.0032,5825.0,3065.0,47.0,1.0,1970.0,810000.0
2017-09-12,Moreland_City,Nelson,Northern_Metropolitan,Other,63.333333333333336,3.0,3.0,190.0,0.7786885245901639,1.0,3.6,244.0,-37.77849,144.9838,6244.0,3068.0,107.0,3.0,1910.0,2540000.0
2017-09-12,Moreland_City,Other,Northern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,3.6,512.0,-37.80046,145.0032,6244.0,3068.0,47.0,2.0,1970.0,399000.0
2017-09-12,Moreland_City,Other,Northern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,3.6,512.0,-37.80046,145.0032,6244.0,3068.0,47.0,2.0,1970.0,710000.0
2017-09-12,Moreland_City,Other,Northern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,3.6,512.0,-37.80046,145.0032,6244.0,3068.0,47.0,2.0,1970.0,987500.0
2017-09-12,Moreland_City,Other,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,1.0,3.6,512.0,-37.78067,144.98012,6244.0,3068.0,47.0,3.0,1970.0,1710000.0
2017-09-12,Moreland_City,Jellis,Northern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,3.6,512.0,-37.80046,145.0032,6244.0,3068.0,47.0,2.0,1970.0,753000.0
2017-09-12,Melbourne_City,Nelson,Northern_Metropolitan,Other,34.666666666666664,1.0,3.0,104.0,0.4601769911504424,0.0,3.4,226.0,-37.78452,144.92885,3593.0,3031.0,107.0,3.0,1910.0,1300000.0
2017-09-12,Maribyrnong_City,Sweeney,Western_Metropolitan,Footscray,66.5,1.0,3.0,133.0,0.259765625,2.0,5.1,512.0,-37.80046,145.0032,7570.0,3011.0,47.0,2.0,1970.0,407500.0
2017-09-12,Maribyrnong_City,Jas,Western_Metropolitan,Footscray,44.333333333333336,2.0,3.0,133.0,0.5473251028806584,2.0,5.1,243.0,-37.80014,144.88377,7570.0,3011.0,47.0,3.0,1970.0,870000.0
2017-09-12,Maribyrnong_City,Sweeney,Western_Metropolitan,Footscray,66.5,1.0,2.0,133.0,0.259765625,1.0,5.1,512.0,-37.79054,144.89287,7570.0,3011.0,47.0,2.0,1970.0,330000.0
2017-09-12,Maribyrnong_City,Barry,Western_Metropolitan,Footscray,66.5,1.0,3.0,133.0,0.259765625,2.0,5.1,512.0,-37.80046,145.0032,7570.0,3011.0,47.0,2.0,1970.0,315000.0
2017-09-12,Maribyrnong_City,Other,Western_Metropolitan,Footscray,66.5,1.0,2.0,133.0,0.8012048192771084,2.0,5.1,166.0,-37.79725,144.88981,7570.0,3011.0,47.0,2.0,1970.0,831000.0
2017-09-12,Whitehorse_City,Noel,Eastern_Metropolitan,Other,33.25,1.0,4.0,133.0,0.1553738317757009,3.0,15.4,856.0,-37.83456,145.18298,4385.0,3131.0,47.0,4.0,1970.0,1200000.0
2017-09-12,Whitehorse_City,Fletchers,Eastern_Metropolitan,Other,51.66666666666666,2.0,3.0,155.0,0.2549342105263157,1.0,15.4,608.0,-37.83647,145.16176,4385.0,3131.0,57.0,3.0,1960.0,1200000.0
2017-09-12,Glen_Eira_City,Hockingstuart,Southern_Metropolitan,Other,133.0,1.0,3.0,133.0,0.259765625,2.0,7.2,512.0,-37.80046,145.0032,534.0,3185.0,47.0,1.0,1970.0,300000.0
2017-09-12,Hume_City,Barry,Western_Metropolitan,Other,51.66666666666666,1.0,3.0,155.0,0.245253164556962,1.0,12.9,632.0,-37.69285,144.89601,3285.0,3043.0,42.0,3.0,1975.0,721500.0
2017-09-12,Glen_Eira_City,Woodards,Southern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,10.1,512.0,-37.80046,145.0032,2403.0,3163.0,47.0,2.0,1970.0,670000.0
2017-09-12,Glen_Eira_City,Woodards,Southern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,10.1,512.0,-37.80046,145.0032,2403.0,3163.0,47.0,2.0,1970.0,545000.0
2017-09-12,Glen_Eira_City,Gary,Southern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.1458333333333333,1.0,10.1,912.0,-37.89444,145.04568,2403.0,3163.0,47.0,3.0,1970.0,920000.0
2017-09-12,Boroondara_City,Jellis,Southern_Metropolitan,Glen_Iris,66.5,1.0,3.0,133.0,0.259765625,2.0,7.3,512.0,-37.80046,145.0032,10412.0,3146.0,47.0,2.0,1970.0,795000.0
2017-09-12,Boroondara_City,Marshall,Southern_Metropolitan,Glen_Iris,33.25,2.0,4.0,133.0,0.259765625,2.0,7.3,512.0,-37.85965,145.04687,10412.0,3146.0,47.0,4.0,1970.0,2220000.0
2017-09-12,Boroondara_City,Other,Southern_Metropolitan,Glen_Iris,44.333333333333336,2.0,3.0,133.0,0.259765625,1.0,7.3,512.0,-37.85256,145.07571,10412.0,3146.0,47.0,3.0,1970.0,1390000.0
2017-09-12,Monash_City,Fletchers,Eastern_Metropolitan,Other,12.0,1.0,5.0,60.0,0.1171875,2.0,16.7,512.0,-37.89482,145.16596,15321.0,3150.0,39.0,5.0,1978.0,1130000.0
2017-09-12,Monash_City,Harcourts,Eastern_Metropolitan,Other,33.25,2.0,4.0,133.0,0.1941605839416058,2.0,16.7,685.0,-37.90053,145.17132,15321.0,3150.0,47.0,4.0,1970.0,1140000.0
2017-09-12,Monash_City,Harcourts,Eastern_Metropolitan,Other,26.6,2.0,5.0,133.0,0.2309027777777778,2.0,16.7,576.0,-37.89563,145.15104,15321.0,3150.0,47.0,5.0,1970.0,1350000.0
2017-09-12,Monash_City,Harcourts,Eastern_Metropolitan,Other,33.25,2.0,4.0,133.0,0.2046153846153846,2.0,16.7,650.0,-37.90401,145.17309,15321.0,3150.0,47.0,4.0,1970.0,1170000.0
2017-09-12,Monash_City,Barry,Eastern_Metropolitan,Other,44.333333333333336,2.0,3.0,133.0,0.2033639143730886,1.0,16.7,654.0,-37.86722,145.15354,15321.0,3150.0,47.0,3.0,1970.0,1600000.0
2017-09-12,Moreland_City,Other,Northern_Metropolitan,Glenroy,66.5,1.0,3.0,133.0,0.259765625,2.0,11.2,512.0,-37.80046,145.0032,8870.0,3046.0,47.0,2.0,1970.0,600000.0
2017-09-12,Moreland_City,Stockdale,Northern_Metropolitan,Glenroy,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.2,512.0,-37.80046,145.0032,8870.0,3046.0,47.0,3.0,1970.0,591000.0
2017-09-12,Moreland_City,Brad,Northern_Metropolitan,Glenroy,66.5,1.0,2.0,133.0,0.259765625,1.0,11.2,512.0,-37.70011,144.94006,8870.0,3046.0,47.0,2.0,1970.0,1110000.0
2017-09-12,Moreland_City,Stockdale,Northern_Metropolitan,Glenroy,66.5,1.0,3.0,133.0,0.259765625,2.0,11.2,512.0,-37.80046,145.0032,8870.0,3046.0,47.0,2.0,1970.0,518500.0
2017-09-12,Moreland_City,Hockingstuart,Northern_Metropolitan,Glenroy,40.333333333333336,1.0,3.0,121.0,0.236328125,1.0,11.2,512.0,-37.70913,144.93557,8870.0,3046.0,67.0,3.0,1950.0,685000.0
2017-09-12,Moreland_City,Other,Northern_Metropolitan,Glenroy,33.25,1.0,3.0,133.0,0.259765625,2.0,11.2,512.0,-37.80046,145.0032,8870.0,3046.0,47.0,4.0,1970.0,700000.0
2017-09-12,Moreland_City,Other,Northern_Metropolitan,Glenroy,66.5,1.0,3.0,133.0,0.259765625,2.0,11.2,512.0,-37.80046,145.0032,8870.0,3046.0,47.0,2.0,1970.0,570000.0
2017-09-12,Moreland_City,Brad,Northern_Metropolitan,Glenroy,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.2,512.0,-37.80046,145.0032,8870.0,3046.0,47.0,3.0,1970.0,530000.0
2017-09-12,Moreland_City,Rw,Northern_Metropolitan,Glenroy,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.2,512.0,-37.80046,145.0032,8870.0,3046.0,47.0,3.0,1970.0,591000.0
2017-09-12,Moreland_City,Brad,Northern_Metropolitan,Glenroy,43.5,2.0,4.0,174.0,0.28665568369028,1.0,11.2,607.0,-37.69633,144.93069,8870.0,3046.0,67.0,4.0,1950.0,685000.0
2017-09-12,Banyule_City,Other,Northern_Metropolitan,Other,33.25,3.0,4.0,133.0,0.17828418230563,2.0,16.1,746.0,-37.71049,145.1011,8524.0,3088.0,47.0,4.0,1970.0,1100000.0
2017-09-12,Banyule_City,Other,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,16.1,512.0,-37.71806,145.0929,8524.0,3088.0,47.0,3.0,1970.0,692500.0
2017-09-12,Banyule_City,Other,Northern_Metropolitan,Other,33.25,1.0,4.0,133.0,0.259765625,1.0,16.1,512.0,-37.70106,145.09951,8524.0,3088.0,57.0,4.0,1960.0,920000.0
2017-09-12,Hume_City,Ypa,Northern_Metropolitan,Other,49.5,2.0,4.0,198.0,0.2828571428571428,2.0,20.4,700.0,-37.64959,144.90648,4864.0,3059.0,18.0,4.0,1999.0,685000.0
2017-09-12,Hume_City,Barry,Northern_Metropolitan,Other,26.6,2.0,5.0,133.0,0.259765625,2.0,20.4,512.0,-37.6456,144.89384,4864.0,3059.0,27.0,5.0,1990.0,945000.0
2017-09-12,Moreland_City,Barry,Northern_Metropolitan,Other,38.5,1.0,2.0,77.0,0.150390625,2.0,11.2,512.0,-37.71329,144.94019,2606.0,3046.0,67.0,2.0,1950.0,610000.0
2017-09-12,Bayside_City,Hodges,Southern_Metropolitan,Hampton,44.333333333333336,2.0,3.0,133.0,0.259765625,2.0,13.8,512.0,-37.93299,145.01939,5454.0,3188.0,47.0,3.0,1970.0,1100000.0
2017-09-12,Bayside_City,Buxton,Southern_Metropolitan,Hampton,55.66666666666666,2.0,3.0,167.0,0.326171875,2.0,13.8,512.0,-37.94327,145.01859,5454.0,3188.0,47.0,3.0,1970.0,1180000.0
2017-09-12,Bayside_City,Buxton,Southern_Metropolitan,Hampton,52.75,2.0,4.0,211.0,0.412109375,2.0,13.8,512.0,-37.93065,145.00396,5454.0,3188.0,97.0,4.0,1920.0,2160000.0
2017-09-12,Bayside_City,Hockingstuart,Southern_Metropolitan,Hampton,44.333333333333336,2.0,3.0,133.0,0.259765625,2.0,13.8,512.0,-37.941,145.01964,5454.0,3188.0,47.0,3.0,1970.0,1125000.0
2017-09-12,Bayside_City,Buxton,Southern_Metropolitan,Other,54.75,2.0,4.0,219.0,0.427734375,2.0,13.8,512.0,-37.94232,145.03714,2356.0,3188.0,0.0,4.0,2017.0,1415000.0
2017-09-12,Bayside_City,Buxton,Southern_Metropolitan,Other,44.333333333333336,2.0,3.0,133.0,0.24953095684803,2.0,13.8,533.0,-37.93811,145.03603,2356.0,3188.0,47.0,3.0,1970.0,1150000.0
2017-09-12,Bayside_City,Other,Southern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,13.8,512.0,-37.80046,145.0032,2356.0,3188.0,47.0,2.0,1970.0,720000.0
2017-09-12,Bayside_City,Buxton,Southern_Metropolitan,Other,62.5,3.0,4.0,250.0,0.48828125,2.0,13.8,512.0,-37.94219,145.02911,2356.0,3188.0,1.0,4.0,2016.0,1070000.0
2017-09-12,Bayside_City,Buxton,Southern_Metropolitan,Other,62.66666666666666,2.0,3.0,188.0,0.5645645645645646,2.0,13.8,333.0,-37.93582,145.02845,2356.0,3188.0,1.0,3.0,2016.0,1175000.0
2017-09-12,Bayside_City,Buxton,Southern_Metropolitan,Other,46.66666666666666,1.0,3.0,140.0,0.236087689713322,2.0,13.8,593.0,-37.94406,145.03219,2356.0,3188.0,67.0,3.0,1950.0,1347000.0
2017-09-12,Boroondara_City,Jellis,Southern_Metropolitan,Hawthorn,66.5,1.0,3.0,133.0,0.259765625,2.0,5.3,512.0,-37.80046,145.0032,11308.0,3122.0,47.0,2.0,1970.0,611000.0
2017-09-12,Boroondara_City,Marshall,Southern_Metropolitan,Hawthorn,44.333333333333336,1.0,3.0,133.0,0.7189189189189189,1.0,5.3,185.0,-37.81839,145.03938,11308.0,3122.0,47.0,3.0,1970.0,1290000.0
2017-09-12,Boroondara_City,Other,Southern_Metropolitan,Hawthorn,66.5,1.0,3.0,133.0,0.259765625,2.0,5.3,512.0,-37.80046,145.0032,11308.0,3122.0,47.0,2.0,1970.0,495000.0
2017-09-12,Boroondara_City,Jellis,Southern_Metropolitan,Hawthorn,66.5,1.0,3.0,133.0,0.259765625,2.0,5.3,512.0,-37.80046,145.0032,11308.0,3122.0,47.0,2.0,1970.0,721000.0
2017-09-12,Boroondara_City,Biggin,Southern_Metropolitan,Hawthorn,66.5,1.0,3.0,133.0,0.259765625,2.0,5.3,512.0,-37.80046,145.0032,11308.0,3122.0,47.0,2.0,1970.0,670000.0
2017-09-12,Boroondara_City,Jellis,Southern_Metropolitan,Hawthorn,66.5,1.0,3.0,133.0,0.259765625,2.0,5.3,512.0,-37.80046,145.0032,11308.0,3122.0,47.0,2.0,1970.0,645000.0
